Eric Dadika,7,0,1.3,0.1,0.4,.333,0.0,0.0,,0.1,0.4,.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0
Mike Layssard,8,0,2.9,0.1,1.1,.111,0.1,1.0,.125,0.0,0.1,.000,0.0,0.0,,0.5,0.8,1.3,0.1,0.0,0.1,0.3,0.3,0.3,0
Will Leviton,7,0,1.4,0.1,0.4,.333,0.1,0.3,.500,0.0,0.1,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0
Jared Terrell,32,32,35.5,4.6,11.7,.397,3.3,8.0,.420,1.3,3.7,.347,3.1,4.1,.750,0.4,3.0,3.4,2.6,1.2,0.3,1.9,2.5,13.6,0
Jarvis Garrett,31,31,34.3,4.4,10.4,.418,2.9,7.0,.417,1.4,3.4,.419,2.4,3.4,.698,0.9,2.8,3.7,4.7,1.1,0.1,2.4,1.9,12.5,0
Hassan Martin,26,25,28.0,4.8,8.4,.571,4.8,8.3,.577,0.0,0.2,.250,2.4,3.9,.614,2.1,3.5,5.6,0.9,0.7,2.5,1.8,3.0,12.0,0
Four McGlynn,32,31,33.6,3.3,9.2,.355,0.9,2.3,.378,2.4,6.8,.347,2.7,3.1,.878,0.2,2.3,2.5,1.4,0.6,0.1,1.4,2.4,11.6,0
Kuran Iverson,28,25,27.1,3.9,8.1,.478,3.3,6.7,.497,0.6,1.5,.390,1.4,2.8,.506,2.1,5.1,7.1,1.5,0.8,1.2,2.2,3.0,9.8,0
Earl Watson,32,8,19.2,2.1,3.5,.604,2.1,3.5,.604,0.0,0.0,,1.4,2.3,.611,1.8,3.4,5.2,0.2,0.3,1.0,0.8,2.9,5.6,0
Christion Thompson,29,1,18.1,1.2,3.4,.357,0.5,1.3,.405,0.7,2.1,.328,0.8,1.4,.600,0.8,1.9,2.7,1.1,0.6,0.1,0.8,2.3,3.9,0
Andre Berry,16,0,6.9,1.3,1.9,.677,1.3,1.9,.677,0.0,0.0,,0.6,0.8,.692,0.9,1.5,2.4,0.0,0.0,0.1,0.3,0.7,3.2,0
Nicola Akele,32,6,13.6,1.1,2.4,.455,0.7,1.3,.488,0.4,1.1,.412,0.2,0.6,.278,0.8,1.4,2.2,0.4,0.3,0.3,0.3,1.7,2.8,0
Rory Temkin,8,0,1.0,0.3,0.4,.667,0.3,0.4,.667,0.0,0.0,,0.0,0.1,.000,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.5,0
Shane Plunkett,8,0,1.3,0.1,0.5,.250,0.0,0.3,.000,0.1,0.3,.500,0.0,0.3,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0
E.C. Matthews,1,1,10.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0
Rex Sunahara,3,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0
E.C. Matthews,32,31,32.9,5.4,13.1,.410,3.3,6.6,.493,2.1,6.5,.325,4.1,5.5,.734,1.1,3.5,4.6,2.0,0.8,0.5,3.6,2.1,16.9,0
Hassan Martin,33,33,28.8,4.4,7.4,.598,4.4,7.2,.611,0.0,0.2,.000,2.5,4.2,.609,2.2,5.5,7.7,0.3,0.7,3.1,1.3,2.6,11.4,0
Jared Terrell,33,31,27.1,3.2,8.6,.371,2.3,5.7,.397,0.9,2.8,.319,2.0,2.8,.714,0.5,2.0,2.4,1.5,1.4,0.2,1.8,3.2,9.2,0
Gilvydas Biruta,33,32,20.8,3.1,5.6,.560,3.1,5.2,.584,0.1,0.3,.182,1.8,2.6,.690,2.0,2.5,4.6,1.0,0.5,0.5,1.3,2.8,8.1,0
Jarvis Garrett,33,18,25.8,1.9,5.6,.339,1.2,3.0,.394,0.7,2.6,.276,1.8,2.8,.670,0.3,2.1,2.3,2.8,0.9,0.0,1.4,1.8,6.4,0
T.J. Buchanan,33,1,22.5,1.8,3.8,.480,1.8,3.6,.492,0.1,0.3,.333,2.1,3.1,.670,1.0,2.3,3.3,2.5,1.2,0.2,1.5,2.5,5.9,0
Biggie Minnis,33,17,19.8,1.4,3.5,.400,1.2,2.8,.435,0.2,0.7,.261,0.7,1.5,.480,0.4,2.0,2.4,2.2,0.5,0.2,1.3,2.1,3.7,0
Jarelle Reischel,32,0,9.1,1.2,2.4,.474,1.0,1.7,.564,0.2,0.7,.261,0.5,1.0,.485,0.8,1.1,1.9,0.4,0.3,0.1,0.7,1.4,3.0,0
Earl Watson,31,0,9.9,1.0,1.7,.574,1.0,1.7,.574,0.0,0.0,,0.5,1.1,.500,1.0,1.6,2.6,0.2,0.1,0.9,0.5,1.8,2.5,0
Matthew Butler,20,0,7.4,0.6,1.7,.353,0.3,0.7,.357,0.4,1.0,.350,0.1,0.1,1.000,0.1,0.7,0.8,0.3,0.1,0.0,0.7,0.6,1.7,0
Eric Youncofski,6,0,1.0,0.2,0.5,.333,0.2,0.5,.333,0.0,0.0,,0.3,0.3,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0
Ifeanyi Onyekaba,7,0,5.4,0.0,0.4,.000,0.0,0.4,.000,0.0,0.0,,0.3,0.6,.500,0.3,0.9,1.1,0.0,0.1,0.1,0.1,1.9,0.3,0
Shane Plunkett,4,0,1.3,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0
Rory Temkin,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xavier Munford,32,32,35.6,5.8,14.3,.402,3.8,8.4,.455,1.9,5.9,.326,3.5,4.9,.707,0.6,3.4,4.0,2.4,1.1,0.4,2.8,2.0,16.9,1
E.C. Matthews,32,25,32.5,4.7,11.1,.421,3.2,6.9,.466,1.5,4.2,.348,3.4,4.7,.738,0.9,3.4,4.3,2.3,0.9,0.7,2.4,2.4,14.3,0
Gilvydas Biruta,32,32,25.9,4.1,8.3,.500,3.9,7.3,.543,0.2,1.0,.188,2.2,3.2,.670,2.7,4.3,7.0,1.3,0.3,0.7,2.1,3.5,10.6,0
Hassan Martin,32,19,25.8,2.6,4.8,.536,2.5,4.4,.570,0.0,0.3,.091,1.2,2.2,.535,1.7,4.0,5.7,0.4,0.4,2.5,0.9,2.9,6.3,0
T.J. Buchanan,32,14,25.5,1.8,3.8,.459,1.6,3.3,.500,0.1,0.6,.222,2.2,3.3,.651,0.6,2.6,3.2,2.5,0.7,0.2,1.4,1.8,5.8,0
Jarelle Reischel,32,7,19.3,1.8,4.3,.428,1.4,3.1,.460,0.4,1.2,.342,1.5,2.6,.598,0.7,1.8,2.6,0.9,0.7,0.1,1.2,2.3,5.6,0
Biggie Minnis,21,11,20.9,1.7,3.7,.449,1.3,3.0,.438,0.3,0.7,.500,1.0,1.9,.538,0.6,1.8,2.3,2.5,0.7,0.1,2.0,2.6,4.7,0
Ifeanyi Onyekaba,31,13,12.3,1.1,2.1,.516,1.1,2.1,.516,0.0,0.0,,1.0,1.9,.542,1.5,1.7,3.2,0.1,0.2,0.5,0.8,2.8,3.2,0
Mike Aaman,5,0,9.4,1.4,2.8,.500,1.4,2.8,.500,0.0,0.0,,0.2,0.2,1.000,1.0,1.4,2.4,0.2,0.0,0.2,0.6,0.8,3.0,0
Mike Powell,9,7,15.0,0.7,2.4,.273,0.1,0.9,.125,0.6,1.6,.357,0.7,0.9,.750,0.1,1.4,1.6,0.7,0.2,0.0,1.7,1.6,2.6,0
Matthew Butler,23,0,5.8,0.4,1.3,.333,0.1,0.5,.273,0.3,0.8,.368,0.0,0.0,,0.0,0.3,0.3,0.3,0.1,0.0,0.2,0.6,1.2,0
Eric Youncofski,6,0,0.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.3,0.3,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0
Jonathan Nazarko,7,0,0.9,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0
Shane Plunkett,5,0,0.8,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,0.0,0.0,,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0
Xavier Munford,29,29,35.4,5.8,14.7,.394,3.4,7.9,.439,2.3,6.8,.343,3.4,4.8,.714,0.3,2.6,2.8,1.9,1.0,0.3,2.7,2.4,17.4,1
Nikola Malesevic,28,22,29.3,3.5,9.1,.382,2.3,5.5,.422,1.1,3.6,.320,2.2,3.3,.667,1.4,3.9,5.3,2.1,0.9,0.5,1.9,3.4,10.3,0
Andre Malone,29,29,31.8,3.7,8.9,.409,2.1,4.4,.484,1.5,4.5,.336,1.5,1.9,.768,1.2,2.9,4.1,1.1,1.0,0.2,0.9,2.6,10.3,0
Mike Powell,29,29,36.2,2.6,8.7,.299,1.5,5.2,.293,1.1,3.5,.307,2.7,3.7,.726,0.6,2.1,2.7,3.9,1.0,0.0,2.6,2.1,8.9,0
Jordan Hare,27,19,19.6,2.3,3.9,.585,2.3,3.9,.585,0.0,0.0,,0.6,1.4,.447,1.5,2.5,4.0,0.4,0.3,1.8,1.1,2.4,5.2,0
Mike Aaman,25,4,15.0,1.8,3.6,.500,1.8,3.6,.506,0.0,0.0,.000,1.1,1.6,.692,1.4,2.3,3.7,0.2,0.4,0.2,0.6,2.6,4.7,0
T.J. Buchanan,28,0,17.9,1.1,2.6,.432,0.9,1.8,.471,0.3,0.8,.348,0.9,1.5,.571,0.7,1.4,2.1,1.0,0.5,0.2,0.8,1.6,3.4,0
Ryan Brooks,29,13,13.0,0.6,1.4,.439,0.6,1.4,.439,0.0,0.0,,0.3,0.7,.429,1.1,2.1,3.1,0.2,0.1,0.7,0.6,1.2,1.6,0
Alwayne Bigby,29,0,9.7,0.4,1.1,.394,0.4,0.8,.565,0.0,0.3,.000,0.4,0.6,.688,0.6,1.1,1.7,0.2,0.3,0.1,0.5,1.6,1.3,0
Eric Youncofski,4,0,0.8,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,0.3,0.5,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0
Biggie Minnis,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jonathan Nazarko,6,0,1.2,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0
Shane Plunkett,6,0,0.7,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
Marcus Evans,35,34,31.7,5.6,13.3,.425,3.2,6.7,.472,2.5,6.5,.376,5.3,6.7,.787,0.4,2.9,3.3,3.7,1.1,0.1,3.7,2.6,19.0,0
Egor Koulechov,35,35,34.3,5.9,12.6,.473,3.6,7.7,.472,2.3,4.9,.474,4.0,4.9,.819,1.9,7.1,8.9,2.1,0.8,0.3,2.0,2.0,18.2,0
Marcus Jackson,35,34,30.0,3.9,9.1,.435,1.9,3.5,.540,2.0,5.5,.368,2.3,2.8,.806,0.4,2.1,2.5,2.3,0.9,0.1,1.7,1.3,12.2,0
Connor Cashaw,35,34,26.1,2.9,6.6,.444,1.9,3.8,.496,1.1,2.8,.374,1.0,1.5,.667,1.1,4.3,5.3,1.8,0.8,0.2,1.1,1.6,8.0,0
Marquez Letcher-Ellis,35,15,19.1,2.5,5.2,.470,1.9,3.7,.523,0.5,1.6,.345,2.3,3.5,.661,1.4,3.4,4.9,0.5,0.8,1.0,2.2,3.1,7.7,0
Chad Lott,32,0,19.6,2.2,4.1,.530,2.1,3.9,.540,0.1,0.3,.375,1.3,2.1,.642,0.8,2.3,3.2,1.6,1.0,0.3,1.3,1.8,5.8,0
Corey Douglas,9,8,17.2,1.9,2.2,.850,1.9,2.2,.850,0.0,0.0,,0.7,0.8,.857,1.9,1.9,3.8,0.2,0.4,0.9,1.0,3.0,4.4,0
Ako Adams,35,0,13.1,0.9,2.8,.320,0.3,1.1,.263,0.6,1.7,.356,0.7,0.8,.821,0.1,0.9,1.1,1.2,0.3,0.1,1.1,1.9,3.0,0
Andrew Drone,30,3,7.6,1.0,1.4,.732,1.0,1.4,.732,0.0,0.0,,0.6,1.1,.545,0.6,0.7,1.3,0.2,0.2,0.5,0.6,1.4,2.6,0
Austin Meyer,34,11,10.4,1.1,1.7,.610,1.1,1.7,.610,0.0,0.0,,0.4,0.6,.636,0.9,1.2,2.1,0.2,0.2,0.6,0.4,1.7,2.5,0
Harrison Brown,1,0,1.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0
Tim Harrison,25,1,5.5,0.6,1.0,.640,0.6,0.8,.750,0.0,0.2,.200,0.2,0.4,.667,0.2,0.8,1.0,0.1,0.1,0.4,0.3,1.0,1.6,0
Bishop Mency,20,0,3.8,0.4,0.9,.471,0.2,0.3,.600,0.3,0.6,.417,0.1,0.4,.286,0.2,0.3,0.5,0.2,0.2,0.1,0.1,0.4,1.2,0
Robert Martin,17,0,4.8,0.2,0.8,.308,0.2,0.4,.429,0.1,0.4,.167,0.2,0.4,.500,0.1,0.8,0.9,0.1,0.1,0.0,0.3,0.9,0.7,0
Addison Owen,5,0,1.6,0.2,0.6,.333,0.0,0.0,,0.2,0.6,.333,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.6,0
Marcus Evans,32,32,33.5,7.0,14.8,.470,5.3,9.5,.563,1.6,5.3,.306,5.8,7.3,.796,0.9,3.1,4.0,2.8,2.2,0.2,3.1,2.9,21.4,0
Egor Koulechov,32,32,34.4,5.5,13.1,.417,3.0,5.8,.511,2.5,7.3,.342,3.3,3.8,.861,1.5,5.5,7.0,1.3,0.9,0.2,1.4,2.2,16.7,0
Marquez Letcher-Ellis,32,1,21.6,3.4,6.7,.514,3.2,5.4,.590,0.3,1.3,.195,3.1,4.8,.645,1.6,3.4,5.0,0.7,0.8,1.1,1.8,3.2,10.2,0
Connor Cashaw,32,17,29.9,3.0,7.0,.426,1.6,3.3,.467,1.4,3.6,.388,1.2,1.9,.597,1.0,3.3,4.3,1.2,0.9,0.1,1.3,2.1,8.5,0
Andrew Drone,32,31,19.5,3.0,4.8,.630,3.0,4.8,.630,0.0,0.0,,1.3,1.9,.694,1.5,2.6,4.1,0.5,0.3,0.7,1.1,2.4,7.4,0
Max Guercy,32,32,33.6,1.9,5.0,.377,1.3,3.1,.414,0.6,1.9,.317,2.8,3.3,.846,0.6,2.2,2.8,5.7,0.9,0.0,2.8,2.2,7.1,0
Bishop Mency,32,15,23.2,1.3,4.0,.320,0.6,1.1,.500,0.7,2.9,.250,0.2,0.6,.368,0.7,1.9,2.6,0.8,0.4,0.3,0.8,1.7,3.5,0
Amir Smith,24,0,4.9,0.4,0.7,.563,0.4,0.7,.563,0.0,0.0,,0.3,0.5,.538,0.3,0.5,0.8,0.0,0.1,0.1,0.3,1.2,1.0,0
Oliver Xu,11,0,2.6,0.2,0.5,.333,0.1,0.3,.333,0.1,0.3,.333,0.1,0.2,.500,0.1,0.1,0.2,0.1,0.0,0.0,0.5,0.4,0.5,0
Harrison Brown,6,0,0.8,0.2,0.5,.333,0.2,0.5,.333,0.0,0.0,,0.0,0.0,,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0
Nate Pollard,3,0,4.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.7,.000,0.0,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.0,0
Seth Gearhart,32,32,33.9,4.5,10.1,.441,2.3,4.7,.490,2.2,5.4,.399,4.2,5.1,.816,1.1,4.2,5.3,1.8,1.0,0.4,2.2,2.8,15.3,0
Marcus Jackson,32,31,31.7,4.8,11.6,.414,2.1,4.9,.436,2.7,6.7,.397,2.3,2.8,.831,0.8,2.7,3.5,2.7,0.8,0.1,2.3,2.1,14.5,0
Max Guercy,32,32,33.0,3.2,8.3,.381,2.0,4.3,.478,1.1,4.0,.279,2.4,2.8,.864,0.5,2.2,2.7,4.5,1.5,0.0,2.6,2.3,9.8,0
Bishop Mency,32,23,29.2,2.5,7.2,.351,0.7,1.8,.386,1.8,5.4,.339,0.8,1.3,.643,0.8,2.4,3.3,1.1,0.5,0.3,1.7,2.6,7.8,0
Andrew Drone,32,29,22.7,2.6,4.5,.569,2.6,4.5,.569,0.0,0.0,,1.5,2.3,.671,1.8,3.6,5.4,0.4,0.3,0.7,1.6,2.1,6.7,0
Maurice Rivers,12,0,17.9,1.4,3.8,.370,1.3,3.2,.395,0.2,0.7,.250,0.8,1.4,.588,1.4,2.2,3.6,0.6,0.2,0.6,1.7,2.3,3.8,0
Dan Peera,32,1,16.1,1.2,2.2,.543,0.4,0.7,.609,0.8,1.5,.511,0.1,0.3,.200,0.2,1.3,1.5,1.0,0.5,0.0,0.8,1.9,3.2,0
Van Green,32,9,14.1,1.1,3.1,.364,0.8,2.0,.406,0.3,1.1,.286,0.5,0.8,.625,0.5,1.7,2.2,0.4,0.4,0.1,1.0,1.2,3.0,0
Jeremy Jones,24,2,14.4,0.8,1.6,.500,0.8,1.5,.514,0.0,0.1,.333,0.6,1.4,.424,0.6,2.2,2.8,0.3,0.9,0.4,0.7,2.3,2.2,0
J.T. Trauber,6,0,1.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1.5,0
Nate Pollard,25,1,5.7,0.2,0.6,.429,0.2,0.6,.429,0.0,0.0,,0.2,0.4,.556,0.4,0.8,1.1,0.1,0.1,0.2,0.6,1.4,0.7,0
Joey Burbach,2,0,3.5,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
Denzel Davis,2,0,5.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0
Jordan Reed,12,0,5.3,0.0,0.9,.000,0.0,0.1,.000,0.0,0.8,.000,0.0,0.0,,0.4,0.7,1.1,0.3,0.2,0.0,0.3,0.7,0.0,0
Austin Ramljak,29,29,30.3,3.5,8.8,.395,0.4,1.1,.387,3.1,7.8,.396,1.5,2.2,.688,0.3,2.1,2.4,1.2,0.7,0.0,1.2,2.1,11.6,0
Sean Obi,30,29,26.4,4.7,7.9,.591,4.7,7.9,.591,0.0,0.0,,2.1,3.8,.544,2.5,6.8,9.3,0.8,0.5,0.7,2.0,3.0,11.4,0
Max Guercy,30,30,31.0,2.7,7.9,.347,1.5,3.8,.395,1.2,4.1,.303,2.6,3.2,.804,0.8,2.5,3.3,3.2,0.7,0.0,1.8,1.5,9.3,0
Keith Washington,26,9,23.1,2.7,7.2,.382,1.9,4.6,.420,0.8,2.6,.313,1.5,2.3,.644,0.3,2.2,2.4,2.6,0.5,0.0,2.7,1.7,7.7,0
Seth Gearhart,30,28,28.2,2.1,6.0,.354,0.8,2.0,.417,1.3,4.0,.322,1.3,1.8,.691,0.5,2.9,3.4,1.4,0.7,0.6,1.4,3.0,6.8,0
Marcus Jackson,27,20,25.8,2.1,6.4,.322,1.1,2.8,.400,1.0,3.7,.263,1.6,2.2,.746,0.3,1.9,2.2,3.2,1.0,0.1,2.0,1.3,6.7,0
Andrew Drone,30,0,10.5,1.5,2.9,.535,1.5,2.9,.535,0.0,0.0,,0.5,1.2,.432,0.7,1.2,1.9,0.1,0.1,0.3,0.5,1.6,3.6,0
Drew Bender,26,1,10.7,1.0,3.0,.321,0.6,1.3,.485,0.3,1.7,.200,0.3,0.6,.563,0.1,1.3,1.4,0.7,0.3,0.1,0.9,1.3,2.6,0
Nizar Kapic,25,1,11.2,0.9,2.9,.315,0.4,1.2,.323,0.5,1.7,.310,0.2,0.4,.600,0.2,0.8,1.0,0.4,0.2,0.1,0.5,1.2,2.6,0
Ross Wilson,26,2,12.2,0.8,1.9,.429,0.8,1.9,.429,0.0,0.0,,0.2,0.3,.625,0.5,1.1,1.7,0.8,0.2,0.0,0.6,2.0,1.8,0
Bahrom Firozgary,14,1,3.7,0.3,0.6,.500,0.3,0.6,.500,0.0,0.0,,0.1,0.4,.400,0.4,0.4,0.8,0.1,0.0,0.0,0.5,1.1,0.7,0
Joey Burbach,5,0,1.6,0.2,0.6,.333,0.0,0.2,.000,0.2,0.4,.500,0.0,0.2,.000,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.6,0
Dan Peera,25,0,5.2,0.1,0.5,.231,0.0,0.2,.250,0.1,0.4,.222,0.0,0.1,.000,0.0,0.5,0.6,0.3,0.0,0.0,0.2,0.8,0.3,0
Hunter Eggers,4,0,1.0,0.0,0.5,.000,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0
Tamir Jackson,31,31,35.2,6.3,16.3,.387,4.8,10.7,.449,1.5,5.6,.270,3.5,5.1,.696,1.4,4.6,6.0,2.5,1.4,0.1,2.9,2.6,17.7,0
Julian DeBose,31,31,32.4,3.8,8.7,.437,2.8,6.0,.468,1.0,2.7,.369,1.7,2.4,.740,0.8,3.5,4.3,1.3,1.2,0.3,1.7,3.0,10.4,0
Max Guercy,31,31,31.5,3.1,7.5,.408,1.7,3.7,.448,1.4,3.8,.368,2.0,2.5,.805,0.6,2.0,2.6,2.5,1.5,0.0,1.8,1.8,9.5,0
Austin Ramljak,31,17,27.7,3.0,7.6,.388,0.6,1.4,.455,2.3,6.2,.373,0.8,1.0,.774,0.3,1.7,2.0,0.8,0.5,0.2,0.7,2.7,9.0,0
Seth Gearhart,20,20,29.2,2.1,5.5,.382,1.0,2.1,.463,1.2,3.5,.333,1.6,1.9,.865,0.4,2.6,3.0,1.7,1.1,0.5,0.7,3.3,7.0,0
Keith Washington,29,0,20.7,1.3,4.7,.285,1.0,3.0,.330,0.3,1.7,.204,1.3,1.8,.712,0.3,1.7,1.9,2.1,0.8,0.0,1.9,1.3,4.3,0
Ross Wilson,31,23,18.0,1.4,2.6,.519,1.4,2.6,.519,0.0,0.0,,0.4,0.8,.500,1.0,1.3,2.3,0.7,0.3,0.1,1.3,2.4,3.1,0
Nizar Kapic,2,0,8.0,1.0,1.0,1.000,0.5,0.5,1.000,0.5,0.5,1.000,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.5,1.5,2.5,0
Bahrom Firozgary,31,2,8.6,0.4,0.7,.522,0.4,0.7,.522,0.0,0.0,,0.7,1.0,.677,0.5,0.7,1.2,0.1,0.1,0.1,0.4,1.9,1.5,0
Elliot Franshaw,15,0,5.1,0.1,0.5,.286,0.1,0.4,.333,0.0,0.1,.000,0.3,0.4,.667,0.1,0.4,0.5,0.0,0.3,0.1,0.2,1.0,0.5,0
Dan Peera,31,0,6.4,0.1,0.5,.267,0.1,0.2,.333,0.1,0.3,.222,0.0,0.1,.500,0.0,0.3,0.4,0.2,0.2,0.0,0.1,0.5,0.4,0
T.J. Cline,35,35,32.5,6.9,13.4,.517,5.6,9.1,.613,1.4,4.3,.316,3.3,4.7,.687,0.9,6.9,7.8,5.6,0.9,0.2,2.9,2.5,18.5,0
ShawnDre' Jones,35,33,36.3,5.7,12.2,.463,3.7,7.2,.512,2.0,5.0,.392,3.5,4.3,.819,0.3,1.7,2.1,3.9,0.9,0.0,1.9,2.2,16.8,0
Khwan Fore,35,35,33.8,4.3,8.5,.507,3.9,7.3,.535,0.4,1.2,.333,2.1,3.5,.615,1.1,3.1,4.2,2.5,1.5,0.4,1.8,3.0,11.2,0
De'Monte Buckingham,35,23,29.8,3.5,7.7,.459,2.2,4.0,.553,1.3,3.7,.357,2.1,2.8,.753,1.3,4.3,5.6,2.3,1.6,0.7,2.0,3.1,10.5,0
Nick Sherod,35,16,21.5,2.9,6.4,.457,1.8,3.0,.594,1.1,3.3,.333,0.6,0.7,.846,0.3,2.0,2.4,0.9,0.5,0.0,0.5,1.7,7.6,0
Julius Johnson,35,17,22.3,1.7,4.1,.415,0.9,1.7,.559,0.7,2.4,.313,0.8,1.0,.794,0.5,2.0,2.6,1.0,0.7,0.1,0.7,2.5,4.9,0
Marshall Wood,31,12,13.5,1.3,3.4,.371,0.5,1.0,.469,0.8,2.4,.329,0.3,0.5,.625,0.4,1.5,1.8,0.1,0.4,0.2,0.8,1.5,3.6,0
Grant Golden,9,0,7.6,0.8,2.2,.350,0.7,1.7,.400,0.1,0.6,.200,0.3,1.0,.333,0.3,1.7,2.0,0.9,0.0,0.2,0.3,1.0,2.0,0
Joe Kirby,25,1,5.1,0.4,1.0,.423,0.3,0.4,.636,0.2,0.6,.267,0.0,0.0,,0.6,0.7,1.3,0.2,0.0,0.0,0.3,0.8,1.0,0
Kwesi Abakah,35,2,6.4,0.1,0.2,.429,0.1,0.2,.429,0.0,0.0,,0.1,0.3,.273,0.5,0.5,1.0,0.3,0.1,0.2,0.2,1.0,0.3,0
Paul Friendshuh,9,1,2.2,0.1,0.3,.333,0.1,0.3,.333,0.0,0.0,,0.0,0.0,,0.1,0.2,0.3,0.1,0.0,0.0,0.2,0.3,0.2,0
Chase Fletcher,3,0,0.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Keith Oddo,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
Jesse Pistokache,4,0,1.3,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0
T.J. Cline,32,32,30.0,7.1,12.7,.558,5.7,9.0,.635,1.4,3.7,.370,2.8,4.3,.642,1.2,4.0,5.2,3.8,0.7,0.1,2.3,2.7,18.3,0
Terry Allen,32,32,33.3,6.0,12.3,.492,5.3,9.8,.538,0.8,2.4,.308,4.4,6.1,.728,2.1,5.6,7.7,2.2,1.6,0.6,1.8,2.6,17.3,0
ShawnDre' Jones,31,31,34.6,5.1,11.7,.433,3.1,6.8,.462,1.9,4.9,.392,3.1,3.7,.826,0.5,1.7,2.3,3.7,0.7,0.1,1.6,2.6,15.1,0
Marshall Wood,30,3,23.4,2.9,6.7,.440,1.0,1.9,.536,1.9,4.8,.403,0.8,1.6,.521,1.0,2.9,3.9,0.5,0.5,0.5,0.8,2.3,8.6,0
Josh Jones,1,1,38.0,3.0,9.0,.333,3.0,8.0,.375,0.0,1.0,.000,2.0,2.0,1.000,0.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,8.0,0
Khwan Fore,32,3,20.3,2.5,4.9,.519,2.2,3.8,.561,0.4,1.0,.364,1.0,1.8,.579,0.8,2.3,3.1,1.4,1.2,0.1,1.0,2.3,6.5,0
Trey Davis,32,32,29.5,1.9,4.5,.431,1.5,3.1,.490,0.4,1.4,.295,0.8,1.8,.456,0.7,3.1,3.8,3.3,1.2,0.3,1.3,2.7,5.1,0
